1705,"Mitha Jambewala","F:/songs/artist/Mitha Jambewala/",India,6,0
1706,"Tarannum Mallik","F:/songs/artist/Tarannum Mallik/",India,4,0
1707,"Stylish Singh","F:/songs/artist/Stylish Singh/",India,6,0
1708,"Jaswinder Bhalla","F:/songs/artist/Jaswinder Bhalla/",India,6,0
1709,"Gurman Sandhu","F:/songs/artist/Gurman Sandhu/",India,6,0
1710,"Simu Dhillon","F:/songs/artist/Simu Dhillon/",India,6,0
1711,"Gavy Varn","F:/songs/artist/Gavy Varn/",India,6,0
1712,"Sonu Bajwa","F:/songs/artist/Sonu Bajwa/",India,6,0
1713,Sakhowalia,F:/songs/artist/Sakhowalia/,India,6,0
1714,Zaffar,F:/songs/artist/Zaffar/,India,6,0
1715,"Gurlej Akthar","F:/songs/artist/Gurlej Akthar/",India,6,0
1716,"Inder Nagra","F:/songs/artist/Inder Nagra/",India,6,0
1717,"Harvi Harinder","F:/songs/artist/Harvi Harinder/",India,6,0
1718,"Simar Doraha","F:/songs/artist/Simar Doraha/",India,6,0
1719,Hukam,F:/songs/artist/Hukam/,India,6,0
1720,"Ravinder Grewal","F:/songs/artist/Ravinder Grewal/",India,6,0
1721,"Hari Om Sharan","F:/songs/artist/Hari Om Sharan/",India,23,0
1722,"Salim Merchant","F:/songs/artist/Salim Merchant/",India,4,0
1723,"Pardeep Bihari","F:/songs/artist/Pardeep Bihari/",India,11,0
1724,"Sattar Khan","F:/songs/artist/Sattar Khan/",India,4,0
1725,"Uttara Kelkar","F:/songs/artist/Uttara Kelkar/",India,4,0
1726,"Mikey McCleary","F:/songs/artist/Mikey McCleary/",India,4,0
1727,"Guna Balasubramanian","F:/songs/artist/Guna Balasubramanian/",India,4,0
1728,"Mohan Rathore","F:/songs/artist/Mohan Rathore/",India,11,0
1729,"Shivam Bihari","F:/songs/artist/Shivam Bihari/",India,4,0
1730,"Kavita Krishnamurthy","F:/songs/artist/Kavita Krishnamurthy/",India,4,0
1731,"Surinder Shinda","F:/songs/artist/Surinder Shinda/",India,6,0
1732,"Veer Sandhu","F:/songs/artist/Veer Sandhu/",India,6,0
1733,"Deep Sidhu","F:/songs/artist/Deep Sidhu/",India,6,0
1734,"Anjali Raghav","F:/songs/artist/Anjali Raghav/",India,20,0
1735,Ravneet,F:/songs/artist/Ravneet/,India,6,0
1736,"Debi Makhsoospuri","F:/songs/artist/Debi Makhsoospuri/",India,6,0
1737,"Kulwant Kaler","F:/songs/artist/Kulwant Kaler/",India,6,0
1738,"Smily Sahi","F:/songs/artist/Smily Sahi/",India,6,0
1739,"Gurbax Shounki","F:/songs/artist/Gurbax Shounki/",India,6,0
1740,Rahi,F:/songs/artist/Rahi/,India,4,0
1741,"Sampreet Dutta","F:/songs/artist/Sampreet Dutta/",India,4,0
1742,"Rahul Ranjan","F:/songs/artist/Rahul Ranjan/",India,11,0
1743,Navjot,F:/songs/artist/Navjot/,India,6,0
1744,"Pamma Dumewal","F:/songs/artist/Pamma Dumewal/",India,6,0
1745,"Barinder Dhapai","F:/songs/artist/Barinder Dhapai/",India,6,0
1746,"Dilpreet Virk","F:/songs/artist/Dilpreet Virk/",India,6,0
1747,"Nayan Raja","F:/songs/artist/Nayan Raja/",India,4,0
1748,"Marshall Sehgal","F:/songs/artist/Marshall Sehgal/",India,4,0
1749,Yuvi,F:/songs/artist/Yuvi/,India,6,0
1750,"Inder Dosanjh","F:/songs/artist/Inder Dosanjh/",India,6,0
1751,"Gurmaan Sahota","F:/songs/artist/Gurmaan Sahota/",India,6,0
1752,"Meet Kaur And Sandeep Sartaj","F:/songs/artist/Meet Kaur And Sandeep Sartaj/",India,6,0
176,"Meenakshi Elayaraja","F:/songs/artist/Meenakshi Elayaraja/",India,5,0
1754,"Priyanka Goyat","F:/songs/artist/Priyanka Goyat/",India,20,0
1723,Krrish,F:/songs/artist/Krrish/,India,6,0
1756,Thoratt,F:/songs/artist/Thoratt/,India,6,0
1757,"Jay Maan","F:/songs/artist/Jay Maan/",India,6,0
1758,"Khushboo Tiwari KT","F:/songs/artist/Khushboo Tiwari KT/",India,11,0
1759,"Jatinder Shah","F:/songs/artist/Jatinder Shah/",India,6,0
1760,Shivi,F:/songs/artist/Shivi/,India,4,0
1761,"Gurpreet Chattha","F:/songs/artist/Gurpreet Chattha/",India,6,0
1762,"Piyush Mishra","F:/songs/artist/Piyush Mishra/",India,4,0
1763,"Zayed Khan","F:/songs/artist/Zayed Khan/",India,4,0
1764,"Pammi Bai","F:/songs/artist/Pammi Bai/",India,6,0
1765,"Gangarh Baljit","F:/songs/artist/Gangarh Baljit/",India,6,0
1766,"Gurjant Bhullar","F:/songs/artist/Gurjant Bhullar/",India,6,0
1767,"Young Army","F:/songs/artist/Young Army/",India,6,0
1768,"Yazin Nizar","F:/songs/artist/Yazin Nizar/",India,5,0
1769,"Aabhas Joshi","F:/songs/artist/Aabhas Joshi/",India,4,0
1770,"Aabhas - Shreyas","F:/songs/artist/Aabhas - Shreyas/",India,4,0
1771,"Rakshita Suresh","F:/songs/artist/Rakshita Suresh/",India,5,0
1772,"Ketan Sodha","F:/songs/artist/Ketan Sodha/",India,4,0
1773,"Jasbir Singh Thandi","F:/songs/artist/Jasbir Singh Thandi/",India,4,0
1774,"Inder Virk","F:/songs/artist/Inder Virk/",India,6,0
1775,"Kaam Bhaari","F:/songs/artist/Kaam Bhaari/",India,106,0
1776,"Deep Bhangu","F:/songs/artist/Deep Bhangu/",India,6,0
1777,"Gur Inder","F:/songs/artist/Gur Inder/",India,6,0
1778,Krishh,F:/songs/artist/Krishh/,India,6,0
1779,"Bamba Bakya","F:/songs/artist/Bamba Bakya/",India,5,0
1780,"Ve. Madhankumar","F:/songs/artist/Ve. Madhankumar/",India,5,0
1781,"Ron Ethan Yohann","F:/songs/artist/Ron Ethan Yohann/",India,5,0
1782,"Kuwar Virk","F:/songs/artist/Kuwar Virk/",India,6,0
1783,"Princy Laur","F:/songs/artist/Princy Laur/",India,20,0
1784,"Twinkle Arora","F:/songs/artist/Twinkle Arora/",India,20,0
1785,"Priya Saraiya","F:/songs/artist/Priya Saraiya/",India,4,0
1786,Shalmali,F:/songs/artist/Shalmali/,India,4,0
1787,"Golu Gold","F:/songs/artist/Golu Gold/",India,11,0
1788,"Bablu Ankiya","F:/songs/artist/Bablu Ankiya/",India,11,0
1789,"Sonu Kanwar","F:/songs/artist/Sonu Kanwar/",India,11,0
1790,"Gana Balachander","F:/songs/artist/Gana Balachander/",India,5,0
1791,"Sachin- Jigar","F:/songs/artist/Sachin- Jigar/",India,4,0
1792,"Simar Panag","F:/songs/artist/Simar Panag/",India,6,0
1793,"Namitha Babu","F:/songs/artist/Namitha Babu/",India,5,0
1794,"Preet Harpal","F:/songs/artist/Preet Harpal/",India,6,0
1795,"Dr Zeus","F:/songs/artist/Dr Zeus/",India,6,0
1796,"Manj Musik","F:/songs/artist/Manj Musik/",India,6,0
1797,"Sam Vishal","F:/songs/artist/Sam Vishal/",India,105,0
1798,"Bhavani Sre","F:/songs/artist/Bhavani Sre/",India,5,0
1799,"S A Chandrasekhar","F:/songs/artist/S A Chandrasekhar/",India,5,0
1800,"Varun Parandhaman","F:/songs/artist/Varun Parandhaman/",India,5,0
1801,"Ravneet Aulakh","F:/songs/artist/Ravneet Aulakh/",India,6,0
1802,"Maninder Brar","F:/songs/artist/Maninder Brar/",India,6,0
1803,"Ajam Khan","F:/songs/artist/Ajam Khan/",India,6,0
1804,"Deepshikha Raina","F:/songs/artist/Deepshikha Raina/",India,6,0
1806,"Vipin Aneja","F:/songs/artist/Vipin Aneja/",India,4,0
1807,"Shanay Shah","F:/songs/artist/Shanay Shah/",India,105,0
1808,"Anirudh Sharma","F:/songs/artist/Anirudh Sharma/",India,105,0
1809,"Kavita Krishnamurti Subramaniam","F:/songs/artist/Kavita Krishnamurti Subramaniam/",India,4,0
1810,"Jaspreet Sangha","F:/songs/artist/Jaspreet Sangha/",India,6,0
1811,"Prabh Bains","F:/songs/artist/Prabh Bains/",India,6,0
1812,"Lakhwinder Wadali","F:/songs/artist/Lakhwinder Wadali/",India,6,0
1813,"Hamsika Iyer","F:/songs/artist/Hamsika Iyer/",India,4,0
1814,"Shalmali Kholgade","F:/songs/artist/Shalmali Kholgade/",India,4,0
1815,"Dilpreet Sembhi","F:/songs/artist/Dilpreet Sembhi/",India,6,0
1816,"Shraddha Pandit","F:/songs/artist/Shraddha Pandit/",India,4,0
1817,"Shriram Iyer","F:/songs/artist/Shriram Iyer/",India,4,0
1818,Kptaan,F:/songs/artist/Kptaan/,India,6,0
1819,"Dev Kumar Deva","F:/songs/artist/Dev Kumar Deva/",India,6,0
1820,"G Guri","F:/songs/artist/G Guri/",India,6,0
1821,"Bally Sagoo","F:/songs/artist/Bally Sagoo/",India,4,0
1822,"Jazleen Kaur","F:/songs/artist/Jazleen Kaur/",India,6,0
1823,"Jaskaran Gabbi","F:/songs/artist/Jaskaran Gabbi/",India,6,0
1824,Sabbi,F:/songs/artist/Sabbi/,India,6,0
1825,"Harjot Sidhu","F:/songs/artist/Harjot Sidhu/",India,6,0
1826,"Satti Khokhewalia","F:/songs/artist/Satti Khokhewalia/",India,6,0
1827,"Ranjit Rana","F:/songs/artist/Ranjit Rana/",India,6,0
1828,"Lakha Naaz","F:/songs/artist/Lakha Naaz/",India,6,0
1829,"Butta Mohammad","F:/songs/artist/Butta Mohammad/",India,6,0
1830,"Anand Aravindakshan","F:/songs/artist/Anand Aravindakshan/",India,4,0
1831,"Keerthana Vaidyanathan","F:/songs/artist/Keerthana Vaidyanathan/",India,4,0
1832,"Samarjeet Randhava","F:/songs/artist/Samarjeet Randhava/",India,6,0
1833,"Sukanya Purkayastha","F:/songs/artist/Sukanya Purkayastha/",India,4,0
1834,"Ananya Purkayastha","F:/songs/artist/Ananya Purkayastha/",India,4,0
1835,Nikhil-Vinay,F:/songs/artist/Nikhil-Vinay/,India,4,0
1836,"Mahendra Kapoor","F:/songs/artist/Mahendra Kapoor/",India,4,0
1837,"Arun Bakshi","F:/songs/artist/Arun Bakshi/",India,4,0
1838,"Santhosh Venky","F:/songs/artist/Santhosh Venky/",India,4,0
1839,"Mohan Krishna","F:/songs/artist/Mohan Krishna/",India,4,0
1840,"Sachin Basrur","F:/songs/artist/Sachin Basrur/",India,4,0
1841,"Puneeth Rudranag","F:/songs/artist/Puneeth Rudranag/",India,4,0
1842,"Vyasaraj Sosale","F:/songs/artist/Vyasaraj Sosale/",India,4,0
1843,"Chethan Handattu","F:/songs/artist/Chethan Handattu/",India,4,0
1844,"Jashandeep Kaur","F:/songs/artist/Jashandeep Kaur/",India,6,0
1845,Aruldev,F:/songs/artist/Aruldev/,India,4,0
1846,"K. Chitrasenan","F:/songs/artist/K. Chitrasenan/",India,4,0
1847,"Shera Boharwalia","F:/songs/artist/Shera Boharwalia/",India,6,0
1848,Musahib,F:/songs/artist/Musahib/,India,6,0
1849,"Santhosh Dhayanidhi","F:/songs/artist/Santhosh Dhayanidhi/",India,5,0
1850,"Bai Brar","F:/songs/artist/Bai Brar/",India,6,0
1851,"Amar Arshi","F:/songs/artist/Amar Arshi/",India,6,0
1852,"Harjeet Diwana","F:/songs/artist/Harjeet Diwana/",India,6,0
186,"Sawani Mudgal","F:/songs/artist/Sawani Mudgal/",India,96,0
1854,Kahlon,F:/songs/artist/Kahlon/,India,6,0
1823,"Surendra Romio","F:/songs/artist/Surendra Romio/",India,6,0
1856,"Manpreet Saggu","F:/songs/artist/Manpreet Saggu/",India,6,0
1857,"Desi Crew","F:/songs/artist/Desi Crew/",India,6,0
1858,Gourov-Roshin,F:/songs/artist/Gourov-Roshin/,India,4,0
1859,"Anupama Deshpande","F:/songs/artist/Anupama Deshpande/",India,4,0
1860,"Beant Sandhu","F:/songs/artist/Beant Sandhu/",India,6,0
1861,"Meet Kaur","F:/songs/artist/Meet Kaur/",India,6,0
1862,"Amrit Aulakh","F:/songs/artist/Amrit Aulakh/",India,6,0
1863,"Devenderpal Singh","F:/songs/artist/Devenderpal Singh/",India,4,0
1864,"Preet Gill","F:/songs/artist/Preet Gill/",India,6,0
1865,"Oye Sheraa","F:/songs/artist/Oye Sheraa/",India,6,0
1866,"Vijayaa Shanker","F:/songs/artist/Vijayaa Shanker/",India,4,0
1867,"Talat Mahmood","F:/songs/artist/Talat Mahmood/",India,4,0
1868,"Surjit Bindrakhia","F:/songs/artist/Surjit Bindrakhia/",India,6,0
1869,"Sumana Banerjee","F:/songs/artist/Sumana Banerjee/",India,4,0
1870,"Roop Ghuman","F:/songs/artist/Roop Ghuman/",India,6,0
1871,"Savreet Kaur","F:/songs/artist/Savreet Kaur/",India,6,0
1872,Ramneek,F:/songs/artist/Ramneek/,India,6,0
1873,Simrita,F:/songs/artist/Simrita/,India,6,0
1874,"Jasleen Aulakh","F:/songs/artist/Jasleen Aulakh/",India,6,0
1875,"Polly Saghera","F:/songs/artist/Polly Saghera/",India,6,0
1876,"Ronit Chaterji","F:/songs/artist/Ronit Chaterji/",India,4,0
1877,"Simar Rana","F:/songs/artist/Simar Rana/",India,6,0
1878,"Navakkarai Naveen Prabanjam","F:/songs/artist/Navakkarai Naveen Prabanjam/",India,4,0
1879,"A.H. Kaashif","F:/songs/artist/A.H. Kaashif/",India,4,0
1880,"Honey Sarkar","F:/songs/artist/Honey Sarkar/",India,4,0
1881,"Roop Jai Singh","F:/songs/artist/Roop Jai Singh/",India,6,0
1882,"Signature Sandhu","F:/songs/artist/Signature Sandhu/",India,6,0
1883,"Hiral Viradia","F:/songs/artist/Hiral Viradia/",India,5,0
1884,"Sharanya Srinivas","F:/songs/artist/Sharanya Srinivas/",India,5,0
1885,"Shehbaz Badesha","F:/songs/artist/Shehbaz Badesha/",India,6,0
1886,"Raj Goraya","F:/songs/artist/Raj Goraya/",India,6,0
1887,"Arry Grewal","F:/songs/artist/Arry Grewal/",India,6,0
1888,Ajay-Atul,F:/songs/artist/Ajay-Atul/,India,4,0
1889,"Kunal Ganjawala","F:/songs/artist/Kunal Ganjawala/",India,4,0
1890,"Swapnil Bandodkar","F:/songs/artist/Swapnil Bandodkar/",India,4,0
1891,"Padmanabh Gaikwad","F:/songs/artist/Padmanabh Gaikwad/",India,4,0
1892,"Priyanka Barve","F:/songs/artist/Priyanka Barve/",India,4,0
1893,"Gurnazar Singh","F:/songs/artist/Gurnazar Singh/",India,6,0
1894,"Hemant Rohilla","F:/songs/artist/Hemant Rohilla/",India,6,0
1895,"Vandana Srinivasan","F:/songs/artist/Vandana Srinivasan/",India,4,0
1896,"Harry Dhanoa","F:/songs/artist/Harry Dhanoa/",India,6,0
1897,"Pankaj Bandhiya","F:/songs/artist/Pankaj Bandhiya/",India,6,0
1898,"Monika Sharma","F:/songs/artist/Monika Sharma/",India,6,0
1899,"Shradha Mishra","F:/songs/artist/Shradha Mishra/",India,4,0
1900,"Dilbagh Singh","F:/songs/artist/Dilbagh Singh/",India,6,0
1901,"Narinder Kotla","F:/songs/artist/Narinder Kotla/",India,6,0
1902,"Gitta Bains","F:/songs/artist/Gitta Bains/",India,6,0
1903,"Ekam Chanoli","F:/songs/artist/Ekam Chanoli/",India,6,0
1904,"Arif Lohar","F:/songs/artist/Arif Lohar/",Pakistan,6,0
1905,"Pooja Vaidyanath","F:/songs/artist/Pooja Vaidyanath/",India,4,0
1906,Abraam,F:/songs/artist/Abraam/,India,6,0
1907,"Aishwarya Bhandari","F:/songs/artist/Aishwarya Bhandari/",India,4,0
1908,"Vikram Hazra","F:/songs/artist/Vikram Hazra/",India,23,0
1909,"Nikhil D-souza","F:/songs/artist/Nikhil D-souza/",India,4,0
1910,"Rukhsar Bandhukia","F:/songs/artist/Rukhsar Bandhukia/",India,4,0
1911,"Nirmal Sidhu","F:/songs/artist/Nirmal Sidhu/",India,6,0
1912,"Shubham Shirule","F:/songs/artist/Shubham Shirule/",India,6,0
1913,"Utsav Chowdhary","F:/songs/artist/Utsav Chowdhary/",India,6,0
1914,"Gora Chak Wala","F:/songs/artist/Gora Chak Wala/",India,6,0
1915,"Pirti Silon","F:/songs/artist/Pirti Silon/",India,6,0
1916,"Deepika Theagarajan","F:/songs/artist/Deepika Theagarajan/",India,5,0
1917,"Malvi Sundaresan","F:/songs/artist/Malvi Sundaresan/",India,5,0
1918,"Draakeyan Wala","F:/songs/artist/Draakeyan Wala/",India,6,0
1919,Bhavatharini,F:/songs/artist/Bhavatharini/,India,5,0
1920,"Danny Dhillon","F:/songs/artist/Danny Dhillon/",India,6,0
1921,"Kinder Cheema","F:/songs/artist/Kinder Cheema/",India,6,0
1922,"Sidhu Sarpanch","F:/songs/artist/Sidhu Sarpanch/",India,6,0
1923,"Gogi Tiwana","F:/songs/artist/Gogi Tiwana/",India,6,0
1924,"Garry Nandpur","F:/songs/artist/Garry Nandpur/",India,6,0
1925,"Lovey Amrok","F:/songs/artist/Lovey Amrok/",India,6,0
1926,"Govind Chhaniwala","F:/songs/artist/Govind Chhaniwala/",India,20,0
1927,"Rimz J","F:/songs/artist/Rimz J/",India,6,0
1928,"Poorvi Koutish","F:/songs/artist/Poorvi Koutish/",India,4,0
1929,"Deep Ohsaan","F:/songs/artist/Deep Ohsaan/",India,6,0
1930,"Harjeet Dhillon","F:/songs/artist/Harjeet Dhillon/",India,6,0
1931,"Aryan Bawana","F:/songs/artist/Aryan Bawana/",India,6,0
1932,"Ishika Sehgal","F:/songs/artist/Ishika Sehgal/",India,6,0
1933,"Saurabh Gangal","F:/songs/artist/Saurabh Gangal/",India,4,0
1934,"Anushka Gupta","F:/songs/artist/Anushka Gupta/",India,4,0
1935,"Jass Gurm","F:/songs/artist/Jass Gurm/",India,6,0
1936,"Jogi Taggar","F:/songs/artist/Jogi Taggar/",India,6,0
1937,"Mohit Pathak","F:/songs/artist/Mohit Pathak/",India,4,0
1938,Raam-Laxman,F:/songs/artist/Raam-Laxman/,India,4,0
1939,"Sharry K","F:/songs/artist/Sharry K/",India,6,0
1940,"Raj Jain","F:/songs/artist/Raj Jain/",India,4,0
1941,"Lovy Kahlon","F:/songs/artist/Lovy Kahlon/",India,6,0
1942,"Navi Chatha","F:/songs/artist/Navi Chatha/",India,6,0
1943,"Jabber Majhewala","F:/songs/artist/Jabber Majhewala/",India,6,0
1944,"Yaar Gill","F:/songs/artist/Yaar Gill/",India,6,0
1945,"Karanraj Chahal","F:/songs/artist/Karanraj Chahal/",India,6,0
1946,"Sandeep Sukh","F:/songs/artist/Sandeep Sukh/",India,6,0
1947,"Prabh Cheema","F:/songs/artist/Prabh Cheema/",India,6,0
1948,Madhushree,F:/songs/artist/Madhushree/,India,4,0
1949,"Roshini JKV","F:/songs/artist/Roshini JKV/",India,5,0
1950,"Sona Singh","F:/songs/artist/Sona Singh/",India,11,0
1951,"Reetha Anthony Daasan","F:/songs/artist/Reetha Anthony Daasan/",India,5,0
1952,"S.P.B. Charan","F:/songs/artist/S.P.B. Charan/",India,5,0
196,Mano,F:/songs/artist/Mano/,India,5,0
1954,"Dj Flow","F:/songs/artist/Dj Flow/",India,6,0
1923,"Senthil Ganesh","F:/songs/artist/Senthil Ganesh/",India,5,0
1956,"Shashwat Sachdev","F:/songs/artist/Shashwat Sachdev/",India,4,0
1957,Gulzar,F:/songs/artist/Gulzar/,India,4,0
1958,"Manavgeet Gill","F:/songs/artist/Manavgeet Gill/",India,6,0
1959,"Yashita Sharma","F:/songs/artist/Yashita Sharma/",India,4,0
1960,Vayu,F:/songs/artist/Vayu/,India,4,0
1961,"Deep Karan","F:/songs/artist/Deep Karan/",India,6,0
1962,"G Skillz","F:/songs/artist/G Skillz/",India,6,0
1963,"DJ BalT","F:/songs/artist/DJ BalT/",India,6,0
1964,"Gurpit Guri","F:/songs/artist/Gurpit Guri/",India,6,0
1965,"Lalita Verma","F:/songs/artist/Lalita Verma/",India,6,0
1966,"Big Ghuman","F:/songs/artist/Big Ghuman/",India,6,0
1968,U.K.65,F:/songs/artist/U.K.65/,India,6,0
1969,"Harsh Sandhu","F:/songs/artist/Harsh Sandhu/",India,6,0
1970,"Mac Hardy","F:/songs/artist/Mac Hardy/",India,6,0
1971,Singhsta,F:/songs/artist/Singhsta/,India,6,0
1972,Rangon,F:/songs/artist/Rangon/,India,4,0
1973,"Kunal Sachdeva","F:/songs/artist/Kunal Sachdeva/",India,4,0
1974,"Pavii Ghuman","F:/songs/artist/Pavii Ghuman/",India,6,0
1975,"Swati Sharma","F:/songs/artist/Swati Sharma/",India,4,0
1976,"Aaman Trikha","F:/songs/artist/Aaman Trikha/",India,4,0
1977,"Seji Dhillon","F:/songs/artist/Seji Dhillon/",India,6,0
1978,Pardhaan,F:/songs/artist/Pardhaan/,India,92,0
1979,"Awais Ali Awaisu","F:/songs/artist/Awais Ali Awaisu/",Pakistan,6,0
1980,"Guri Sarhali","F:/songs/artist/Guri Sarhali/",India,6,0
1981,"Jatinder Gagowal","F:/songs/artist/Jatinder Gagowal/",India,6,0
1982,Harjot,F:/songs/artist/Harjot/,India,6,0
1983,"Amrit Dhillon","F:/songs/artist/Amrit Dhillon/",India,6,0
1984,"Pardeep Panchal","F:/songs/artist/Pardeep Panchal/",India,20,0
1985,"Sunny Camra","F:/songs/artist/Sunny Camra/",India,6,0
1986,"Harsh Pandher","F:/songs/artist/Harsh Pandher/",India,6,0
1987,"Karaj Randhawa","F:/songs/artist/Karaj Randhawa/",India,6,0
1988,"Kanika Malhotra","F:/songs/artist/Kanika Malhotra/",India,6,0
1989,BRISHAV,F:/songs/artist/BRISHAV/,India,6,0
1990,Yunan,F:/songs/artist/Yunan/,India,92,0
1991,"Harpinder Gill","F:/songs/artist/Harpinder Gill/",India,6,0
1992,"Anand Bhaskar","F:/songs/artist/Anand Bhaskar/",India,60,0
1993,"Nivas K. Prasanna","F:/songs/artist/Nivas K. Prasanna/",India,5,0
1994,"MC Sai RAP","F:/songs/artist/MC Sai RAP/",India,5,0
1995,Aatish,F:/songs/artist/Aatish/,India,6,0
1996,Cherry,F:/songs/artist/Cherry/,India,6,0
1997,"Lovejeet Bhullar","F:/songs/artist/Lovejeet Bhullar/",India,6,0
1998,"Aayush T","F:/songs/artist/Aayush T/",India,6,0
1999,"Asal Kolaar","F:/songs/artist/Asal Kolaar/",India,6,0
2000,Angad,F:/songs/artist/Angad/,India,6,0
2001,"Japp Benipal","F:/songs/artist/Japp Benipal/",India,6,0
2002,"Monty Khamb","F:/songs/artist/Monty Khamb/",India,6,0
2003,"Daman Sandhu","F:/songs/artist/Daman Sandhu/",India,6,0
2004,"Lit Munda","F:/songs/artist/Lit Munda/",India,6,0
2005,"Brodha V","F:/songs/artist/Brodha V/",India,92,0
2006,Krishnaraj,F:/songs/artist/Krishnaraj/,India,5,0
2007,"Manveer Dhillon","F:/songs/artist/Manveer Dhillon/",India,6,0
2008,OfRO,F:/songs/artist/OfRO/,India,5,0
2009,"Desi Frenzy","F:/songs/artist/Desi Frenzy/",India,6,0
2010,"Rav Aulakh","F:/songs/artist/Rav Aulakh/",India,6,0
2011,"David Singh","F:/songs/artist/David Singh/",India,4,0
2012,"Harmaan Nazim","F:/songs/artist/Harmaan Nazim/",India,6,0
2013,"Sandy Nayak","F:/songs/artist/Sandy Nayak/",India,6,0
2014,"Samika Mital","F:/songs/artist/Samika Mital/",India,4,0
2015,"Jugni Dhillon","F:/songs/artist/Jugni Dhillon/",India,6,0
2016,"Roma Sagar","F:/songs/artist/Roma Sagar/",India,6,0
2017,"Deep Rajpuriya","F:/songs/artist/Deep Rajpuriya/",India,6,0
2018,"Keerthi Sagathia","F:/songs/artist/Keerthi Sagathia/",India,4,0
2019,Ahen,F:/songs/artist/Ahen/,India,6,0
2020,"Jasmer Mianpuri","F:/songs/artist/Jasmer Mianpuri/",India,6,0
2021,"Vinder Nathu Majra","F:/songs/artist/Vinder Nathu Majra/",India,6,0
2022,"RK Crew","F:/songs/artist/RK Crew/",India,6,0
2023,Maragathamani,F:/songs/artist/Maragathamani/,India,5,0
2024,"Harj Nagra","F:/songs/artist/Harj Nagra/",Canada,6,0
2025,"Puran Chand Wadali","F:/songs/artist/Puran Chand Wadali/",India,6,0
2026,"Aar Bee","F:/songs/artist/Aar Bee/",India,6,0
2027,"Sufiyan Bhatt","F:/songs/artist/Sufiyan Bhatt/",India,6,0
2028,"Inder Bajwa","F:/songs/artist/Inder Bajwa/",India,6,0
2029,Samy,F:/songs/artist/Samy/,India,6,0
2030,Snappy,F:/songs/artist/Snappy/,India,6,0
2031,"Shenbagaraj Ganesalingam","F:/songs/artist/Shenbagaraj Ganesalingam/",India,5,0
2032,"Aslam Abdul Majeed","F:/songs/artist/Aslam Abdul Majeed/",India,5,0
2033,"Varun Sunil","F:/songs/artist/Varun Sunil/",India,5,0
2034,"Siddhu Kumar","F:/songs/artist/Siddhu Kumar/",India,5,0
2035,K.Sivaangi,F:/songs/artist/K.Sivaangi/,India,5,0
2036,"Surjit Khan","F:/songs/artist/Surjit Khan/",India,6,0
2038,"Namr Gill","F:/songs/artist/Namr Gill/",India,6,0
2039,"Jasleen Royal","F:/songs/artist/Jasleen Royal/",India,4,0
2040,"Abhishek Nailwal","F:/songs/artist/Abhishek Nailwal/",India,4,0
2041,"Gur Marahar","F:/songs/artist/Gur Marahar/",India,6,0
2042,Dsp,F:/songs/artist/Dsp/,India,4,0
2043,SKD,F:/songs/artist/SKD/,India,4,0
2044,"Navtaj Dhillon","F:/songs/artist/Navtaj Dhillon/",India,6,0
2045,"Zrawaar Rana","F:/songs/artist/Zrawaar Rana/",India,6,0
2046,"Karthick Devaraj","F:/songs/artist/Karthick Devaraj/",India,5,0
2047,"Surinder Baba","F:/songs/artist/Surinder Baba/",India,6,0
2048,"Jassi Virk","F:/songs/artist/Jassi Virk/",India,6,0
2049,"Supriyaa Ram (Supriya Lohith)",dummy_url,India,5,0
2050,"Nishu Yadav","F:/songs/artist/Nishu Yadav/",India,9,0
2051,"Ekam Somal","F:/songs/artist/Ekam Somal/",India,6,0
2052,"Aman Ghuman","F:/songs/artist/Aman Ghuman/",India,6,0
206,"Arun Singh","F:/songs/artist/Arun Singh/",India,4,0
2054,"Jagg Sidhu","F:/songs/artist/Jagg Sidhu/",India,6,0
2023,"Rapi Dhillon","F:/songs/artist/Rapi Dhillon/",India,6,0
2056,"Guri Sandhu","F:/songs/artist/Guri Sandhu/",India,6,0
2057,"Robyn Sandhu","F:/songs/artist/Robyn Sandhu/",India,6,0
2058,Intense,F:/songs/artist/Intense/,India,6,0
2059,"Gurpreet Moor","F:/songs/artist/Gurpreet Moor/",India,6,0
2061,"Yuvraj Gill","F:/songs/artist/Yuvraj Gill/",India,6,0
2062,"Manbir Batth","F:/songs/artist/Manbir Batth/",India,6,0
2063,"Krushna Abhishek","F:/songs/artist/Krushna Abhishek/",India,4,0
2064,"Rajiv Sundaresan","F:/songs/artist/Rajiv Sundaresan/",India,4,0
2065,"Deeksha Toor","F:/songs/artist/Deeksha Toor/",India,4,0
2066,"Romi Tahli","F:/songs/artist/Romi Tahli/",India,6,0
2067,"Emiway Bantai","F:/songs/artist/Emiway Bantai/",India,92,0
2068,"Young Galib","F:/songs/artist/Young Galib/",India,92,0
2069,"Ashutosh Phatak","F:/songs/artist/Ashutosh Phatak/",India,4,0
2070,"Rahul Jain","F:/songs/artist/Rahul Jain/",India,60,0
2071,"Gurdit Saharan","F:/songs/artist/Gurdit Saharan/",India,6,0
2072,"Anku Bawa","F:/songs/artist/Anku Bawa/",India,6,0
2073,Rai,F:/songs/artist/Rai/,India,6,0
2074,"Mars King","F:/songs/artist/Mars King/",India,6,0
2075,"V Boy","F:/songs/artist/V Boy/",India,6,0
2076,"Gony Singh","F:/songs/artist/Gony Singh/",India,6,0
