id,songId,artistId
3507,18633,1714
3508,18638,121
3509,18639,1717
3510,18641,105
3511,18642,1718
3512,18644,120
3513,18645,26
3514,18646,125
3515,18647,105
3516,18648,1719
3517,18649,1720
3518,18651,360
3519,18652,1430
3520,18654,471
3521,18655,863
3522,18656,1721
3523,18661,105
3524,18664,377
3525,18665,1534
3526,18669,2064
3527,18671,1724
3528,18675,791
3529,18676,2059
3530,18677,1233
3531,18679,903
3532,18682,78
3533,18683,10
3534,18684,257
3535,18685,470
3536,18686,596
3537,18687,600
3538,18688,564
3539,18690,1026
3540,18692,1726
3541,18694,1727
3542,18695,718
3543,18696,1728
3544,18697,172
3545,18698,172
3546,18699,121
3547,18700,984
3548,18704,1615
3549,18709,1729
3550,18710,1730
3551,18714,1731
3552,18717,54
3553,18718,497
3554,18720,1732
3555,18721,2034
3556,18722,77
3557,18729,696
3558,18730,379
3559,18731,1115
3560,18734,392
3561,18735,434
3562,18736,155
3563,18737,1733
3564,18738,320
3565,18741,170
3566,18742,1191
3567,18743,26
3568,18745,1735
3569,18747,255
3570,18754,903
3571,18756,1736
3572,18757,49
3573,18758,458
3574,18759,1737
3575,18761,1738
3576,18765,639
3577,18769,1060
3578,18771,49
3579,18772,947
3580,18774,283
3581,18775,49
3582,18776,1044
3583,18777,1296
3584,18782,1364
3585,18783,1047
3586,18785,54
3587,18801,77
3588,18802,1256
3589,18803,1739
3590,18807,61
3591,18809,1741
3592,18811,105
3593,18812,691
3594,18814,3
3595,18815,89
3596,18818,17
3597,18821,566
3598,18822,1394
3599,18824,1364
3600,18830,17
3601,18833,1477
3602,18836,17
3603,18840,24
3604,18842,103
3605,18844,1873
3606,18847,1763
3607,18853,17
3608,18854,17
3609,18855,17
3610,18856,66
3611,18858,248
3612,18859,896
3613,18866,788
3614,18869,1586
3615,18870,1764
3616,18874,314
3617,18876,1765
3618,18877,508
3619,18880,255
3620,18885,1394
3621,18887,636
3622,18889,1469
3623,18890,268
3624,18891,641
3625,18892,1366
3626,18896,204
3627,18899,2034
3628,18900,152
3629,18903,2034
3630,18906,1139
3631,18914,49
3632,18917,1767
3633,18918,516
3634,18920,245
3635,18922,1502
3636,18923,632
3637,18924,1551
3638,18928,320
3639,18930,320
3640,18931,255
3641,18932,525
3642,18934,532
3643,18935,1769
3644,18936,1543
3645,18937,621
3646,18939,1770
3647,18940,1772
3648,18944,219
3649,18945,1774
3650,18948,1775
3651,18950,1776
3652,18951,227
3653,18952,203
3654,18953,121
3655,18954,1060
3656,18956,550
3657,18957,600
3658,18961,77
3659,18963,879
3660,18965,92
3661,18966,1779
3662,18967,455
3663,18968,14
3664,18970,70
3665,18971,1339
3666,18974,833
3667,18975,968
3668,18976,1870
3669,18977,1781
3670,18979,448
3671,18983,631
3672,18986,1767
3673,18987,2048
3674,18988,584
3675,18989,376
3676,18990,489
3677,18991,2049
3678,18992,570
3679,18994,526
3680,18995,548
3681,18997,261
3682,18998,883
3683,18999,49
3684,19002,2050
3685,19004,660
3686,19006,257
3687,19008,896
3688,19012,133
3689,19014,1783
3690,19016,49
3691,19017,831
3692,19018,1784
3693,19019,302
3694,19020,1162
3695,19021,455
3696,19022,892
3697,19031,289
3698,19032,289
3699,19034,155
3700,19037,15
3701,19039,1873
3702,19042,77
3703,19043,585
3704,19045,949
3705,19046,188
3706,19047,419
3707,19048,1785
3708,19050,1786
3709,19051,1583
3710,19052,1787
3711,19053,611
3712,19054,1788
3713,19055,1789
3714,19056,227
3715,19057,1790
3716,19058,752
3717,19059,1791
3718,19060,718
3719,19061,1872
3720,19062,1037
3721,19063,14
3722,19065,803
3723,19067,1527
3724,19069,539
3725,19070,1191
3726,19071,1502
3727,19072,1792
3728,19073,1793
3729,19075,1794
3730,19077,131
3731,19078,1796
3732,19079,1439
3733,19082,304
3734,19084,1450
3735,19085,1797
3736,19086,584
3737,19091,1082
3738,19094,1308
3739,19095,377
3740,19096,64
3741,19097,64
3742,19098,868
3743,19100,1800
3744,19101,28
3745,19103,1487
3746,19104,1802
3747,19106,1803
3748,19108,785
3749,19109,1804
3750,19112,170
3751,19113,1805
3752,19114,1624
3753,19115,1806
3754,19116,1792
3755,19118,570
3756,19120,1794
3757,19121,842
3758,19125,667
3759,19127,1807
3760,19128,1237
3761,19129,1808
3762,19131,1507
3763,19132,949
3764,19133,471
3765,19134,186
3766,19136,1191
3767,19138,1870
3768,19139,1870
3769,19140,1203
3770,19142,558
3771,19143,1809
3772,19144,896
3773,19146,22
3774,19148,131
3775,19149,314
3776,19150,1529
3777,19151,325
3778,19153,36
3779,19154,668
3780,19155,1766
3781,19157,656
3782,19158,105
3783,19159,337
3784,19160,567
3785,19161,529
3786,19165,417
3787,19166,132
3788,19167,1224
3789,19168,257
3790,19169,1812
3791,19170,133
3792,19171,59
3793,19173,1655
3794,19174,1162
3795,19175,261
3796,19176,788
3797,19177,476
3798,19178,1870
3799,19179,1360
3800,19181,2051
3801,19183,156
3802,19184,667
3803,19186,1544
3804,19187,471
3805,19189,566
3806,19190,64
3807,19191,455
3808,19198,93
3809,19199,49
3810,19204,483
3811,19205,1815
3812,19206,524
3813,19208,528
3814,19209,1816
3815,19211,1009
3816,19214,26
3817,19215,2054
3818,19216,578
3819,19217,10
3820,19219,49
3821,19220,2056
3822,19223,1100
3823,19224,131
3824,19225,1527
3825,19226,1377
3826,19227,1817
3827,19229,1009
3828,19230,1120
3829,19232,2035
3830,19233,125
3831,19234,1224
3832,19235,1082
3833,19236,22
3834,19237,351
3835,19239,1820
3836,19240,1650
3837,19241,1349
3838,19242,1439
3839,19243,476
3840,19244,49
3841,19245,1821
3842,19246,2057
3843,19247,2059
3844,19248,625
3845,19249,1326
3846,19250,255
3847,19251,176
3848,19253,2061
3849,19254,621
3850,19257,1774
3851,19258,1824
3852,19259,252
3853,19261,419
3854,19263,670
3855,19264,703
3856,19265,268
3857,19266,268
3858,19267,2063
3859,19268,49
3860,19270,517
3861,19271,481
3862,19272,1825
3863,19273,497
3864,19274,1826
3865,19275,568
3866,19277,2184
3867,19279,609
3868,19280,342
3869,19281,548
3870,19283,789
3871,19284,255
3872,19286,99
3873,19287,2065
3874,19289,1774
3875,19291,793
3876,19292,611
3877,19296,2066
3878,19300,1138
3879,19303,1830
3880,19305,471
3881,19307,49
3882,19308,2069
3883,19310,1834
3884,19311,1601
3885,19316,1364
3886,19318,897
3887,19320,2313
3888,19322,903
3889,19323,788
3890,19327,947
3891,19331,345
3892,19333,1070
3893,19334,2071
3894,19336,2071
3895,19337,2072
3896,19338,227
3897,19339,244
3898,19341,2125
3899,19342,40
3900,19344,785
3901,19346,618
3902,19347,2073
3903,19349,975
3904,19351,598
3905,19353,2074
3906,19354,812
3907,19355,459
3908,19358,1836
3909,19360,518
3910,19361,514
3911,19362,59
3912,19364,334
3913,19365,1837
3914,19366,228
3915,19369,189
3916,19370,99
3917,19371,337
3918,19372,2086
3919,19373,3
3920,19385,1839
3921,19388,1841
3922,19389,1121
3923,19391,634
3924,19392,64
3925,19393,570
3926,19396,255
3927,19397,1723
3928,19398,1467
3929,19399,197
3930,19400,302
3931,19401,701
3932,19402,1502
3933,19403,1842
3934,19404,1843
3935,19405,1844
3936,19406,1764
3937,19407,441
3938,19408,1047
3939,19409,1126
3940,19411,362
3941,19412,613
3942,19413,864
3943,19414,1845
3944,19415,1846
3945,19416,483
3946,19419,1847
3947,19420,1848
3948,19426,1849
3949,19429,1870
3950,19430,24
3951,19431,1850
3952,19432,1851
3953,19434,2064
3954,19435,1852
3955,19437,668
3956,19441,93
3957,19442,547
3958,19443,1853
3959,19445,1821
3960,19449,248
3961,19450,141
3962,19452,523
3963,19453,1855
3964,19455,1856
3965,19456,968
3966,19457,337
3967,19459,242
3968,19460,1857
3969,19461,1857
3970,19462,2078
3971,19463,634
3972,19466,408
3973,19467,2079
3974,19469,2080
3975,19470,2081
3976,19471,3
3977,19473,668
3978,19475,455
3979,19476,1858
3980,19477,1859
3981,19486,66
3982,19487,66
3983,19488,1860
3984,19491,512
3985,19492,512
3986,19493,66
3987,19496,2082
3988,19497,1135
3989,19498,1861
3990,19499,212
3991,19500,2083
3992,19501,1068
3993,19507,547
3994,19508,99
3995,19509,767
3996,19511,122
3997,19516,6
3998,19519,1575
3999,19520,1863
4000,19521,268
4001,19522,268
4002,19523,548
4003,19527,570
4004,19528,523
4005,19533,2085
4006,19534,1864
4007,19535,2064
4008,19536,1865
4009,19540,1045
4010,19545,629
4011,19546,1575
4012,19552,10
4013,19556,1047
4014,19559,40
4015,19560,254
4016,19571,1866
4017,19572,1867
4018,19577,1197
4019,19579,547
4020,19585,10
4021,19586,2088
4022,19587,1869
4023,19588,304
4024,19589,104
4025,19590,105
4026,19591,798
4027,19594,1870
4028,19596,1069
4029,19596,304
4030,19599,1872
4031,19600,1873
4032,19601,1567
4033,19602,1874
4034,19603,1875
4035,19604,1876
4036,19605,166
4037,19606,1877
4038,19607,865
4039,19608,337
4040,19610,4
4041,19615,1414
4042,19616,1095
4043,19617,1879
4044,19620,1880
4045,19621,1113
4046,19622,1712
4047,19623,1881
4048,19624,1921
4049,19625,1870
4050,19626,1883
4051,19627,1882
4052,19630,1278
4053,19631,1277
4054,19632,1278
4055,19635,455
4056,19636,6
4057,19637,26
4058,19638,1884
4059,19639,1787
4060,19640,1886
4061,19642,112
4062,19643,49
4063,19644,260
4064,19645,1104
4065,19646,830
4066,19647,188
4067,19648,188
4068,19649,700
4069,19650,1791
4070,19651,584
4071,19652,1534
4072,19659,1516
4073,19660,458
4074,19661,1888
4075,19663,4
4076,19664,611
4077,19665,975
4078,19666,237
4079,19668,968
4080,19669,1889
4081,19670,1890
4082,19671,1891
4083,19674,548
4084,19676,255
4085,19677,1370
4086,19680,112
4087,19681,1893
4088,19683,1631
4089,19684,1895
4090,19685,170
4091,19687,49
4092,19692,955
4093,19693,1897
4094,19694,525
4095,19695,1898
4096,19697,564
4097,19700,1901
4098,19701,992
4099,19703,261
4100,19705,1902
4101,19706,172
4102,19707,419
4103,19709,376
4104,19710,1543
4105,19711,609
4106,19713,1904
4107,19714,260
4108,19715,1906
4109,19716,1907
4110,19717,434
4111,19718,318
4112,19719,620
4113,19722,112
4114,19723,723
4115,19724,620
4116,19726,548
4117,19728,1551
4118,19729,611
4119,19730,208
4120,19732,1908
4121,19733,1439
4122,19735,330
4123,19736,21
4124,19738,569
4125,19740,429
4126,19742,1134
4127,19744,1910
4128,19746,49
4129,19747,1201
4130,19748,166
4131,19750,532
4132,19751,1912
4133,19752,1169
4134,19756,64
4135,19757,628
4136,19759,628
4137,19760,49
4138,19763,255
4139,19764,2180
4140,19765,332
4141,19768,1913
4142,19770,269
4143,19772,566
4144,19773,1058
4145,19775,556
4146,19776,666
4147,19777,64
4148,19780,31
4149,19783,1873
4150,19785,2313
4151,19786,2181
4152,19787,342
4153,19789,17
4154,19789,326
4155,19789,1915
4156,19789,1224
4157,19795,975
4158,19796,667
4159,19797,2182
4160,19798,189
4161,19799,104
4162,19801,335
4163,19802,1918
4164,19803,2183
4165,19804,2184
4166,19805,882
4167,19806,752
4168,19807,1730
4169,19808,1921
4170,19810,1922
4171,19812,1923
4172,19814,18
4173,19818,289
4174,19819,922
4175,19820,17
4176,19822,112
4177,19823,254
4178,19824,1925
4179,19825,254
4180,19827,28
4181,19828,245
4182,19829,1557
4183,19831,547
4184,19832,221
4185,19833,1926
4186,19838,1089
4187,19839,268
4188,19840,497
4189,19841,2074
4190,19842,1929
4191,19843,170
4192,19844,417
4193,19845,417
4194,19846,1930
4195,19847,1089
4196,19848,842
4197,19849,975
4198,19850,323
4199,19851,417
4200,19853,459
4201,19855,656
4202,19856,1931
4203,19857,186
4204,19858,254
4205,19859,1272
4206,19860,27
4207,19862,350
4208,19863,1932
4209,19864,1933
4210,19865,865
4211,19868,563
4212,19870,819
4213,19871,570
4214,19876,957
4215,19877,113
4216,19879,193
4217,19880,1934
4218,19881,1712
4219,19887,255
4220,19888,1935
4221,19892,99
4222,19893,874
4223,19894,334
4224,19896,99
4225,19897,611
4226,19899,1937
4227,19900,1105
4228,19902,896
4229,19904,170
4230,19905,1939
4231,19905,1940
4232,19906,2181
4233,19907,334
4234,19908,599
4235,19909,61
4236,19910,317
4237,19912,1507
4238,19915,548
4239,19916,40
4240,19918,631
4241,19923,1941
4242,19926,1251
4243,19928,1250
4244,19929,1942
4245,19930,1872
4246,19932,896
4247,19934,555
4248,19935,337
4249,19936,555
4250,19937,673
4251,19938,678
4252,19939,1946
4253,19942,1162
4254,19943,193
4255,19944,1104
4256,19945,1948
4257,19946,196
4258,19947,196
4259,19948,580
4260,19949,1949
4261,19951,2034
4262,19952,1950
4263,19953,820
4264,19954,990
4265,19956,785
4266,19957,1951
4267,19958,1952
4268,19959,346
4269,19960,337
4270,19962,1953
4271,19963,1954
4272,19964,992
4273,19964,1955
4274,19964,6
4275,19965,516
4276,19966,523
4277,19968,1339
4278,19969,1956
4279,19970,459
4280,19972,22
4281,19973,1008
4282,19974,1958
4283,19975,1959
4284,19976,317
4285,19978,643
4286,19980,1960
4287,19982,1360
4288,19983,1070
4289,19985,947
4290,19987,403
4291,19988,1961
4292,19989,49
4293,19990,4
4294,19991,1962
4295,19992,166
4296,19995,1963
4297,20000,1523
4298,20001,1964
4299,20003,295
4300,20004,810
4301,20006,77
4302,20008,430
4303,20011,1965
4304,20012,620
4305,20014,117
4306,20016,634
4307,20017,1111
4308,20018,3
4309,20019,1967
4310,20020,105
4311,20021,105
4312,20022,1968
4313,20023,1764
4314,20024,442
4315,20026,10
4316,20027,105
4317,20030,1969
4318,20031,1349
4319,20032,1970
4320,20033,1971
4321,20034,99
4322,20035,1873
4323,20036,10
4324,20038,1467
4325,20039,1972
4326,20042,1851
4327,20043,1113
4328,20044,1797
4329,20045,3
4330,20046,1973
4331,20047,1973
4332,20048,1973
4333,20049,3
4334,20051,17
4335,20053,237
4336,20055,105
4337,20056,1975
4338,20057,521
4339,20059,1402
4340,20060,1976
4341,20061,1977
4342,20062,1980
4343,20063,1181
4344,20065,1003
4345,20067,317
4346,20068,105
4347,20071,613
4348,20073,1618
4349,20074,489
4350,20079,31
4351,20082,483
4352,20083,1982
4353,20085,237
4354,20088,903
4355,20092,38
4356,20094,518
4357,20095,38
4358,20096,518
4359,20097,1985
4360,20098,1388
4361,20099,1752
4362,20100,555
4363,20101,16
4364,20104,27
4365,20105,193
4366,20106,828
4367,20108,172
4368,20109,64
4369,20111,49
4370,20112,868
4371,20113,3
4372,20115,400
4373,20116,2090
4374,20117,1986
4375,20118,455
4376,20119,102
4377,20120,193
4378,20121,1704
4379,20124,516
4380,20125,578
4381,20127,38
4382,20128,519
4383,20130,596
4384,20131,596
4385,20132,470
4386,20133,1987
4387,20134,1467
4388,20135,1988
4389,20136,1467
4390,20137,404
4391,20138,16
4392,20141,532
4393,20143,14
4394,20145,330
4395,20147,1989
4396,20149,18
4397,20150,656
4398,20151,1990
4399,20152,660
4400,20153,1992
4401,20154,1992
4402,20155,623
4403,20156,193
4404,20158,1993
4405,20160,1994
4406,20165,40
4407,20166,1995
4408,20167,1996
4409,20168,77
4410,20169,31
4411,20170,179
4412,20172,1997
4413,20174,16
4414,20176,1998
4415,20177,269
4416,20177,400
4417,20178,2002
4418,20180,2003
4419,20181,1954
4420,20183,1921
4421,20184,112
4422,20186,1999
4423,20190,1418
4424,20192,1843
4425,20193,1843
4426,20195,707
4427,20196,1439
4428,20198,2008
4429,20201,2009
4430,20203,138
4431,20205,703
4432,20209,418
4433,20210,2012
4434,20211,524
4435,20212,2013
4436,20213,524
4437,20214,483
4438,20216,2014
4439,20217,2015
4440,20218,2016
4441,20221,2017
4442,20222,516
4443,20223,2018
4444,20224,27
4445,20226,2114
4446,20228,118
4447,20229,268
4448,20230,362
4449,20231,471
4450,20232,1785
4451,20233,70
4452,20235,2019
4453,20236,2020
4454,20237,244
4455,20239,1815
4456,20240,2021
4457,20241,2022
4458,20242,2023
4459,20243,280
4460,20244,2024
4461,20245,735
4462,20246,1244
4463,20248,2025
4464,20249,2026
4465,20250,2020
4466,20252,2027
4467,20253,2028
4468,20254,6
4469,20255,2030
4470,20256,254
4471,20257,1964
4472,20257,10
4473,20259,212
4474,20262,193
4475,20263,2032
4476,20265,908
4477,20266,2033
4478,20268,847
4479,20269,961
4480,20271,2034
4481,20272,764
4482,20277,2036
4483,20280,170
4484,20281,170
4485,20285,17
4486,20287,2038
4487,20290,17
4488,20291,980
4489,20294,2039
4490,20297,64
4491,20300,2041
4492,20301,363
4493,20302,1048
4494,20303,685
4495,20304,2042
4496,20305,170
4497,20306,434
4498,20307,532
4499,20308,632
4500,20310,224
4501,20311,2045
4502,20312,2046
4503,20313,1237
4504,20314,897
4505,20315,897
4506,20320,350
4507,20321,11
4508,20322,2092
4509,20324,753
4510,20325,31
4511,20327,2093
4512,20328,349
4513,20329,202
4514,20330,1127
4515,20332,2094
4516,20333,2095
4517,20334,196
4518,20337,49
4519,20338,835
4520,20339,570
4521,20340,2096
4522,20342,49
4523,20345,753
4524,20346,1215
4525,20348,1870
4526,20351,10
4527,20355,1429
4528,20358,2097
4529,20359,661
4530,20362,631
4531,20363,1245
4532,20364,1760
4533,20367,2098
4534,20370,903
4535,20371,10
4536,20374,2099
4537,20377,2100
4538,20379,791
4539,20381,442
4540,20383,49
4541,20384,434
4542,20385,2102
4543,20386,570
4544,20387,2103
4545,20388,1209
4546,20389,1926
4547,20391,1173
4548,20392,1798
4549,20393,2104
4550,20394,2105
4551,20395,392
4552,20396,2106
4553,20399,1787
4554,20400,2107
4555,20402,112
4556,20403,304
4557,20406,1308
4558,20408,2109
4559,20410,1069
4560,20411,6
4561,20414,289
4562,20416,2110
4563,20417,2111
4564,20418,753
4565,20420,64
4566,20423,668
4567,20424,661
4568,20425,115
4569,20426,1795
4570,20431,54
4571,20433,1069
4572,20435,947
4573,20436,1049
4574,20437,49
4575,20438,2115
4576,20439,3
4577,20442,471
4578,20444,18
4579,20446,260
4580,20447,2116
4581,20448,596
4582,20449,596
4583,20450,670
4584,20451,121
4585,20452,1820
4586,20453,2118
4587,20454,2119
4588,20456,105
4589,20460,2120
4590,20461,2122
4591,20462,462
4592,20463,2123
4593,20465,320
4594,20467,2124
4595,20470,2125
4596,20471,820
4597,20472,2126
4598,20473,269
4599,20474,193
4600,20478,266
4601,20479,2127
4602,20480,516
4603,20481,15
4604,20482,1618
4605,20483,176
4606,20484,2130
4607,20486,1308
4608,20487,1308
4609,20488,329
4610,20491,314
4611,20492,1873
4612,20493,565
4613,20497,1316
4614,20499,2131
4615,20500,2132
4616,20501,2133
4617,20505,2134
4618,20506,812
4619,20509,130
4620,20510,304
4621,20513,289
4622,20517,1654
4623,20519,2135
4624,20521,2136
4625,20524,246
4626,20526,968
4627,20527,172
4628,20528,172
4629,20529,1575
4630,20531,2137
4631,20533,489
4632,20534,886
4633,20535,471
4634,20536,1042
4635,20537,76
4636,20538,785
4637,20539,323
4638,20540,2138
4639,20541,1502
4640,20542,2139
4641,20543,10
4642,20546,125
4643,20547,266
4644,20548,197
4645,20549,314
4646,20553,565
4647,20554,954
4648,20556,117
4649,20559,152
4650,20560,2151
4651,20565,2140
4652,20566,980
4653,20567,1070
4654,20569,2141
4655,20570,570
4656,20579,1410
4657,20580,833
4658,20581,158
4659,20582,1439
4660,20585,1245
4661,20587,1764
4662,20588,1033
4663,20592,82
4664,20594,49
4665,20595,1960
4666,20597,660
4667,20598,1841
4668,20600,244
4669,20606,1870
4670,20608,812
4671,20610,392
4672,20614,2034
4673,20615,82
4674,20617,93
4675,20619,31
4676,20620,525
4677,20621,2307
4678,20622,912
4679,20625,1452
4680,20626,49
4681,20628,497
4682,20632,188
4683,20635,434
4684,20637,3
4685,20638,779
4686,20640,1112
4687,20642,897
4688,20644,862
4689,20645,2096
4690,20648,949
4691,20649,608
4692,20650,678
4693,20652,1505
4694,20654,1227
4695,20655,1870
4696,20656,1585
4697,20658,1717
4698,20660,1026
4699,20662,49
4700,20663,1747
4701,20667,1162
4702,20668,1813
4703,20669,334
4704,20675,568
4705,20677,625
4706,20681,250
4707,20683,637
4708,20684,194
4709,20686,323
4710,20687,323
4711,20693,3
4712,20695,49
4713,20696,61
4714,20697,626
4715,20699,1113
4716,20702,489
4717,20707,38
4718,20709,428
4719,20710,38
4720,20714,566
4721,20715,417
4722,20716,532
4723,20720,1158
4724,20722,295
4725,20723,1267
4726,20724,519
4727,20725,260
4728,20728,442
4729,20729,631
4730,20739,172
4731,20743,172
4732,20747,167
4733,20748,2142
4734,20750,2143
4735,20753,886
4736,20754,264
4737,20755,304
4738,20757,2034
4739,20758,892
4740,20759,2034
4741,20761,82
4742,20762,777
4743,20763,2146
4744,20764,566
4745,20765,376
4746,20766,376
4747,20768,975
4748,20772,2147
4749,20773,326
4750,20775,975
4751,20777,1326
4752,20778,255
4753,20779,49
4754,20780,2148
4755,20781,2149
4756,20782,2151
4757,20783,497
4758,20784,499
4759,20786,121
4760,20788,38
4761,20789,810
4762,20791,38
4763,20793,1250
4764,20795,1120
4765,20799,668
4766,20802,2150
4767,20803,104
4768,20805,2151
4769,20806,2151
4770,20807,2152
4771,20808,112
4772,20814,17
4773,20815,155
4774,20818,550
4775,20821,1870
4776,20823,105
4777,20824,550
4778,20826,1117
4779,20827,667
4780,20828,2153
4781,20829,304
4782,20833,962
4783,20835,896
4784,20836,966
4785,20840,788
4786,20841,649
4787,20843,2154
4788,20844,349
4789,20845,1858
4790,20848,2155
4791,20849,656
4792,20851,578
4793,20852,434
4794,20853,2157
4795,20858,2161
4796,20859,678
4797,20860,2163
4798,20861,227
4799,20862,2151
4800,20863,2164
4801,20865,10
4802,20866,793
4803,20867,2166
4804,20868,2167
4805,20869,937
4806,20870,118
4807,20871,66
4808,20872,2170
4809,20873,2171
4810,20874,1247
4811,20875,2173
4812,20876,1870
4813,20878,1986
4814,20879,532
4815,20880,568
4816,20882,1795
4817,20883,212
4818,20885,2175
4819,20887,304
4820,20887,18
4821,20889,112
4822,20890,2176
4823,20894,40
4824,20895,2074
4825,20897,2177
4826,20898,49
4827,20901,1964
4828,20902,3
4829,20905,867
4830,20906,1988
4831,20907,892
4832,20908,244
4833,20909,538
4834,20910,555
4835,20911,2178
4836,20912,2179
4837,20913,1479
4838,20914,125
4839,20916,1179
4840,20918,2193
4841,20919,2194
4842,20921,339
4843,20922,122
4844,20923,2197
4845,20924,417
4846,20928,89
4847,20929,2198
4848,20930,1839
4849,20931,1839
4850,20933,1171
4851,20934,2200
4852,20936,337
4853,20937,59
4854,20938,2203
4855,20939,432
4856,20943,2071
4857,20944,342
4858,20945,2204
4859,20946,547
4860,20947,1469
4861,20949,311
4862,20950,1501
4863,20951,311
4864,20954,99
4865,20956,204
4866,20957,2207
4867,20958,99
4868,20959,1259
4869,20961,2210
4870,20963,975
4871,20965,2211
4872,20966,570
4873,20967,2212
4874,20968,2213
4875,20971,2214
4876,20974,2215
4877,20975,2216
4878,20976,26
4879,20979,489
4880,20980,634
4881,20981,2217
4882,20982,2218
4883,20983,1216
4884,20984,1155
4885,20985,1341
4886,20986,2219
4887,20988,283
4888,20989,2220
4889,20990,2221
4890,20992,897
4891,20993,2222
4892,20994,2223
4893,20995,2224
4894,20996,449
4895,20997,2225
4896,20998,2226
4897,20999,883
4898,21000,2227
4899,21001,2228
4900,21003,2229
4901,21004,2230
4902,21005,2231
4903,21006,2233
4904,21007,1518
4905,21009,1870
4906,21011,2234
4907,21012,580
4908,21013,1046
4909,21016,133
4910,21017,1173
4911,21019,978
4912,21021,555
4913,21024,434
4914,21025,49
4915,21028,429
4916,21029,350
4917,21031,2236
4918,21033,1350
4919,21034,320
4920,21035,2238
4921,21038,2239
4922,21039,6
4923,21040,17
4924,21048,857
4925,21049,685
4926,21050,975
4927,21052,2240
4928,21054,2241
4929,21055,10
4930,21058,1925
4931,21061,1364
4932,21063,1342
4933,21068,896
4934,21069,429
4935,21070,361
4936,21073,302
4937,21074,2242
4938,21076,2243
4939,21078,1008
4940,21080,1008
4941,21081,532
4942,21082,585
4943,21083,1583
4944,21084,2244
4945,21085,2245
4946,21087,947
4947,21090,113
4948,21092,59
4949,21095,2248
4950,21096,627
4951,21097,627
4952,21098,260
4953,21099,1162
4954,21100,1162
4955,21101,1097
4956,21102,2249
4957,21103,892
4958,21109,54
4959,21110,2250
4960,21111,131
4961,21114,525
4962,21115,525
4963,21116,601
4964,21118,2251
4965,21119,525
4966,21121,673
4967,21122,1237
4968,21124,170
4969,21125,2252
4970,21126,302
4971,21127,339
4972,21133,547
4973,21136,1407
4974,21137,677
4975,21139,1370
4976,21140,6
4977,21142,625
4978,21145,2064
4979,21146,2253
4980,21148,578
4981,21152,489
4982,21157,2255
4983,21159,667
4984,21160,49
4985,21161,611
4986,21163,788
4987,21164,524
4988,21165,517
4989,21168,330
4990,21169,628
4991,21170,268
4992,21171,268
4993,21172,1977
4994,21174,1224
4995,21175,302
4996,21178,40
4997,21182,269
4998,21184,133
4999,21194,1173
5000,21195,404
5001,21198,547
5002,21198,1341
5003,21200,793
5004,21203,2264
5005,21204,268
5006,21205,64
5007,21207,2265
5008,21208,524
5009,21209,1615
5010,21210,1624
5011,21212,1237
5012,21213,777
5013,21214,260
5014,21216,1794
5015,21220,847
5016,21221,317
5017,21222,2268
5018,21223,230
5019,21224,1127
5020,21225,53
5021,21227,1762
5022,21228,1211
5023,21229,1070
5024,21230,422
5025,21231,2308
5026,21233,1224
5027,21237,812
5028,21239,473
5029,21241,2309
5030,21242,2310
5031,21249,400
5032,21253,3
5033,21256,323
5034,21258,2312
5035,21259,2313
5036,21260,330
5037,21261,763
5038,21265,565
5039,21268,465
5040,21270,2314
5041,21271,489
5042,21272,1262
5043,21274,1224
5044,21275,1250
5045,21277,656
5046,21278,460
5047,21279,2315
5048,21280,130
5049,21281,2316
5050,21282,992
5051,21285,668
5052,21286,497
5053,21287,417
5054,21288,1197
5055,21289,882
5056,21292,2317
5057,21294,152
5058,21295,2319
5059,21297,1958
5060,21299,254
5061,21300,188
5062,21302,77
5063,21303,2320
5064,21307,2321
5065,21309,2223
5066,21312,947
5067,21313,2322
5068,21315,77
5069,21316,77
5070,21318,2324
5071,21321,244
5072,21322,489
5073,21323,489
5074,21324,1047
5075,21325,2059
5076,21327,284
5077,21328,1224
5078,21331,483
5079,21332,2313
5080,21334,2326
5081,21335,2327
5082,21336,867
5083,21337,2148
5084,21339,377
5085,21342,2328
5086,21343,2330
5087,21345,2332
5088,21348,289
5089,21349,115
5090,21350,250
5091,21352,931
5092,21354,1439
5093,21357,2264
5094,21358,2266
5095,21359,1197
5096,21361,2333
5097,21362,2334
5098,21364,1006
5099,21367,2336
5100,21368,77
5101,21370,289
5102,21372,155
5103,21373,155
5104,21374,1502
5105,21375,166
5106,21376,1248
5107,21377,2337
5108,21378,10
5109,21379,1959
5110,21382,131
5111,21383,2344
5112,21390,489
5113,21391,642
5114,21396,632
5115,21397,578
5116,21398,2345
5117,21400,611
5118,21402,113
5119,21404,968
5120,21405,2338
5121,21406,476
5122,21408,2348
5123,21409,2350
5124,21410,1114
5125,21415,2351
5126,21416,64
5127,21417,49
5128,21424,566
5129,21425,113
5130,21429,228
5131,21432,334
5132,21434,1918
5133,21435,22
5134,21439,656
5135,21441,268
5136,21442,1095
5137,21445,1870
5138,21447,779
5139,21448,696
5140,21450,64
5141,21451,2269
5142,21455,1870
5143,21456,2095
5144,21458,404
5145,21459,51
5146,21461,59
5147,21462,99
5148,21463,2086
5149,21465,533
5150,21466,542
5151,21467,487
5152,21468,2270
5153,21470,2271
5154,21471,59
5155,21473,70
5156,21475,1872
5157,21476,2272
5158,21477,2273
5159,21478,188
5160,21479,2274
5161,21482,172
5162,21483,172
